Date,Open,High,Low,Close,Volume
2023-07-13,193.65,196.6,188.2,189.1,145018
2023-07-14,190.15,192.65,186.2,187.55,121729
2023-07-17,185.65,194.35,185.15,188.05,145980
2023-07-18,189.35,190.0,182.75,184.65,94589
2023-07-19,184.65,187.95,183.35,184.4,52838
2023-07-20,184.35,186.2,180.85,181.8,93188
2023-07-21,180.85,187.25,180.25,183.15,75789
2023-07-24,183.15,191.55,183.15,187.0,151658
2023-07-25,187.45,192.95,182.7,185.85,126402
2023-07-26,188.6,190.65,185.3,186.95,57203
2023-07-27,188.45,188.45,182.95,184.85,76881
2023-07-28,185.15,187.25,181.25,183.2,77089
2023-07-31,183.85,186.65,183.35,184.35,71010
2023-08-01,183.35,186.0,180.0,183.2,60518
2023-08-02,183.35,187.8,165.8,177.25,262612
2023-08-03,177.8,184.35,177.8,183.25,100116
2023-08-04,190.0,192.2,183.25,186.35,177437
2023-08-07,186.55,190.6,183.55,184.35,62823
2023-08-08,183.55,185.8,176.85,177.95,111442
2023-08-09,179.35,182.2,179.35,180.4,46375
2023-08-10,180.2,185.95,179.45,180.4,76216
2023-08-11,181.35,188.85,171.35,184.85,434544
2023-08-14,186.0,188.85,183.8,186.35,154967
2023-08-16,186.35,194.45,186.0,193.85,391512
2023-08-17,196.45,197.35,190.85,191.85,261040
2023-08-18,192.25,194.35,184.85,188.75,162785
2023-08-21,187.55,195.35,179.9,193.05,251600
2023-08-22,195.55,196.65,191.0,193.85,117207
2023-08-23,194.65,195.35,190.0,191.35,76502
2023-08-24,193.15,194.2,191.45,192.55,51827
2023-08-25,194.45,207.75,193.8,205.15,891752
2023-08-28,208.0,213.35,206.65,209.4,326691
2023-08-29,210.45,210.45,196.65,201.95,340295
2023-08-30,203.35,205.55,199.65,200.9,132753
2023-08-31,201.15,203.35,197.9,198.65,97516
2023-09-01,197.8,198.35,188.85,194.05,250980
2023-09-04,196.6,199.75,193.2,195.9,148986
2023-09-05,199.1,199.8,190.0,190.45,152373
2023-09-06,191.8,192.55,188.85,189.65,66922
2023-09-07,188.85,192.2,185.15,187.25,138424
2023-09-08,188.2,192.2,187.55,190.8,71529
2023-09-11,191.15,193.85,188.6,189.05,95249
2023-09-12,188.85,190.6,170.2,175.45,559482
2023-09-13,176.65,183.25,172.2,181.7,175660
2023-09-14,185.55,190.35,183.65,188.65,160963
2023-09-15,189.8,192.0,184.8,190.5,125968
2023-09-18,191.15,195.75,184.8,186.5,208156
2023-09-20,186.45,187.6,177.55,180.05,177483
2023-09-21,179.8,184.1,177.8,181.0,61592
2023-09-22,181.35,185.9,175.55,182.8,165707
2023-09-25,186.45,186.45,180.5,182.85,53014
2023-09-26,183.45,184.8,181.45,182.45,59254
2023-09-27,182.75,184.45,181.45,182.85,49772
2023-09-28,182.85,185.65,179.45,183.05,69285
2023-09-29,184.2,185.35,182.2,182.85,43839
2023-10-03,186.45,188.85,183.85,188.2,124270
2023-10-04,188.9,198.85,188.9,195.95,354016
2023-10-05,197.95,199.8,192.85,197.0,127901
2023-10-06,200.2,204.2,198.85,200.6,224961
2023-10-09,202.2,206.45,197.75,201.2,379380
2023-10-10,208.0,208.85,200.65,202.5,450852
2023-10-11,204.45,205.55,193.8,196.75,280720
2023-10-12,195.55,197.6,191.45,192.1,244215
2023-10-13,192.45,197.35,189.4,195.55,169274
2023-10-16,195.95,197.15,191.35,193.0,132449
2023-10-17,193.35,196.85,191.45,191.8,83417
2023-10-18,191.8,193.45,191.15,192.45,56627
2023-10-19,192.2,192.85,187.55,188.4,93509
2023-10-20,188.65,190.65,183.55,184.25,108214
2023-10-23,187.8,187.8,176.35,177.6,175304
2023-10-25,182.2,185.35,176.25,180.65,167022
2023-10-26,180.0,182.85,172.65,180.05,140476
2023-10-27,181.35,187.55,180.45,182.4,87610
2023-10-30,183.25,187.65,180.6,182.55,115927
2023-10-31,182.75,185.05,180.45,182.15,78254
2023-11-01,180.85,185.25,180.0,182.45,73836
2023-11-02,185.55,185.55,182.45,183.7,42436
2023-11-03,189.1,196.65,187.05,192.65,372198
2023-11-06,195.25,196.65,191.9,193.8,110980
2023-11-07,195.35,197.05,191.45,193.45,122118
2023-11-08,194.85,196.65,193.35,194.15,72595
2023-11-09,194.45,213.6,194.45,213.6,778533
2023-11-10,220.8,234.95,217.8,234.95,1285651
2023-11-12,242.2,247.35,233.15,241.7,381562
2023-11-13,237.75,239.75,230.45,232.85,389700
2023-11-15,236.2,239.45,229.05,231.45,204417
2023-11-16,233.15,254.6,232.45,254.6,412745
2023-11-17,259.8,267.8,248.95,251.65,782701
2023-11-20,252.85,276.8,249.75,269.5,813455
2023-11-21,275.4,276.85,264.45,269.15,262641
2023-11-22,274.0,278.95,263.55,265.95,284364
2023-11-23,271.15,271.85,265.55,267.35,138622
2023-11-24,268.45,280.75,268.45,270.0,318754
2023-11-28,280.45,280.45,267.15,269.55,200803
2023-11-29,272.45,272.8,258.2,261.65,224889
2023-11-30,263.8,263.8,252.25,256.7,176088
2023-12-01,259.85,265.25,255.55,256.15,96556
2023-12-04,268.45,268.45,258.0,263.7,210887
2023-12-05,265.55,272.05,258.2,264.6,210083
2023-12-06,266.65,268.75,256.65,258.25,149015
2023-12-07,258.45,260.7,252.25,256.0,137919
2023-12-08,258.4,260.0,249.6,254.95,154628
2023-12-11,257.0,280.4,256.65,280.4,589302
2023-12-12,283.15,308.45,283.15,306.7,1157614
2023-12-13,310.65,314.2,295.35,300.2,431316
2023-12-14,300.25,307.8,291.55,294.4,207719
2023-12-15,300.2,305.5,290.0,294.0,198571
2023-12-18,295.55,312.2,288.85,306.15,355162
2023-12-19,294.45,303.25,291.35,297.4,308159
2023-12-20,301.15,301.15,281.15,283.85,278273
2023-12-21,276.65,297.8,271.15,291.75,404816
2023-12-22,297.8,302.2,289.35,298.35,448798
2023-12-26,304.0,304.0,294.55,295.8,196437
2023-12-27,292.25,292.25,277.8,284.35,718042
2023-12-28,308.65,308.65,294.45,296.55,1011676
2023-12-29,304.45,326.15,300.2,326.15,1425543
2024-01-01,330.05,330.6,315.8,317.4,766532
2024-01-02,322.25,323.15,310.0,312.65,387056
2024-01-03,313.8,313.85,304.9,311.0,196964
2024-01-04,318.0,319.15,311.15,311.85,223875
2024-01-05,314.85,323.6,311.35,316.35,411130
2024-01-08,323.95,324.0,310.0,313.0,275918
2024-01-09,317.75,319.8,312.35,318.75,159525
2024-01-10,319.8,328.35,314.45,325.0,329629
2024-01-11,326.65,343.0,326.65,332.6,330112
2024-01-12,341.85,342.2,332.2,335.15,368117
2024-01-15,337.8,337.8,324.65,327.0,191092
2024-01-16,328.55,330.2,311.35,316.1,261824
2024-01-17,315.8,318.85,311.35,316.55,158627
2024-01-18,316.4,319.8,303.45,312.6,155932
2024-01-19,314.45,318.85,309.2,316.6,142500
2024-01-20,322.0,322.05,317.35,318.95,144857
2024-01-23,338.85,341.15,320.75,327.3,444165
2024-01-24,333.35,338.45,324.25,332.75,238305
2024-01-25,335.35,343.75,332.65,336.75,256889
2024-01-29,340.85,370.4,340.85,358.85,416820
2024-01-30,362.85,372.75,355.95,367.9,218909
2024-01-31,375.2,404.65,373.35,404.65,478832
2024-02-01,425.55,445.15,407.75,442.05,863993
2024-02-02,462.85,464.15,461.1,464.15,64979
2024-02-05,487.35,487.35,478.0,487.35,69354
2024-02-06,511.7,511.7,471.35,511.7,648417
2024-02-07,533.35,537.25,500.25,504.6,527981
2024-02-08,505.55,508.65,479.35,479.35,452302
2024-02-09,468.85,489.55,455.4,470.75,624981
2024-02-12,488.85,491.1,447.25,447.25,297825
2024-02-13,428.85,433.35,424.9,424.9,274564
2024-02-14,404.85,446.15,403.65,446.15,553265
2024-02-15,468.45,468.45,468.45,468.45,14020
2024-02-16,491.85,491.85,491.85,491.85,18301
2024-02-19,516.45,516.45,516.45,516.45,29525
2024-02-20,526.65,542.25,511.75,519.95,819427
2024-02-21,540.0,545.95,533.35,545.95,135546
2024-02-22,559.65,573.2,557.05,573.2,504399
2024-02-23,601.85,601.85,590.0,601.85,105374
2024-02-26,630.0,630.0,571.75,591.8,1055286
2024-02-27,608.35,616.0,576.6,581.5,395130
2024-02-28,560.35,569.95,552.45,552.45,369306
2024-02-29,530.65,580.05,524.8,580.05,1103432
2024-03-01,588.35,609.05,560.0,580.25,941523
2024-03-02,586.35,593.35,580.65,587.0,87531
2024-03-04,610.0,615.6,574.0,578.6,960130
2024-03-05,583.0,583.0,549.65,550.2,542796
2024-03-06,563.35,568.95,541.65,565.35,553805
2024-03-07,575.0,584.95,560.0,575.25,306873
2024-03-11,604.0,604.0,565.35,572.9,423484
2024-03-12,584.6,591.65,544.25,544.25,329204
2024-03-13,517.05,538.65,517.05,517.05,360982
2024-03-14,491.2,504.95,491.2,496.35,632049
2024-03-15,494.35,514.65,474.35,484.25,835214
2024-03-18,500.0,508.45,493.95,508.45,210800
2024-03-19,522.35,532.8,504.35,516.85,527204
2024-03-20,526.35,526.35,493.35,496.0,325008
2024-03-21,506.65,520.8,498.65,520.8,259526
2024-03-22,516.65,538.65,505.0,512.05,472443
2024-03-26,513.0,516.5,501.65,504.7,205097
2024-03-27,504.75,517.0,504.75,510.7,197102
2024-03-28,511.65,526.65,502.1,507.65,258488
2024-04-01,517.0,533.05,517.0,533.05,155140
2024-04-02,559.7,559.7,545.0,559.7,453204
2024-04-03,573.15,573.15,552.0,556.15,397930
2024-04-04,573.0,573.0,546.95,554.35,257223
2024-04-05,553.35,561.75,538.0,551.6,290073
2024-04-08,549.95,579.15,549.9,579.15,472171
2024-04-09,581.65,608.1,568.35,587.4,805030
2024-04-10,588.8,597.35,573.35,579.0,310966
2024-04-12,580.0,606.0,570.35,591.8,620447
2024-04-15,567.0,578.35,562.25,562.55,811501
2024-04-16,559.35,580.3,557.05,563.35,498589
2024-04-18,572.95,591.55,571.65,589.0,984820
2024-04-19,579.65,591.2,564.0,578.4,596847
2024-04-22,599.85,607.35,590.35,607.35,351149
2024-04-23,628.0,637.7,621.65,637.7,202716
2024-04-24,669.6,669.6,650.0,669.6,1066048
2024-04-25,693.35,703.05,676.65,703.05,534744
2024-04-26,667.9,667.9,667.9,667.9,120459
2024-04-29,634.55,634.55,634.55,634.55,63777
2024-04-30,602.8,602.8,602.8,602.8,127769
2024-05-02,600.0,632.95,600.0,613.6,1839671
2024-05-03,627.65,628.15,600.65,623.35,667719
2024-05-06,651.35,654.5,633.55,654.5,1102173
2024-05-07,671.65,687.2,667.6,687.2,1053257
2024-05-08,697.0,698.0,652.85,652.85,947567
2024-05-09,646.0,661.4,620.25,620.25,574597
2024-05-10,616.85,625.75,593.35,617.45,459409
2024-05-13,603.65,616.45,586.55,596.55,613216
2024-05-14,600.0,626.4,600.0,626.4,277568
2024-05-15,645.0,657.7,639.0,657.7,438824
2024-05-16,674.65,684.95,635.05,647.95,599312
2024-05-17,651.65,664.95,636.65,640.2,297112
2024-05-18,650.0,650.0,617.65,642.2,98436
2024-05-21,646.65,655.65,631.65,640.5,381061
2024-05-22,650.5,651.85,623.35,628.2,313532
2024-05-23,640.0,658.25,628.35,631.7,472462
2024-05-24,636.35,647.65,617.0,621.05,270385
2024-05-27,616.35,628.95,601.75,610.0,285759
2024-05-28,610.0,617.65,590.65,595.25,320537
2024-05-29,593.55,616.65,585.0,598.0,371792
2024-05-30,602.65,604.75,585.1,587.45,306194
2024-05-31,591.35,616.35,566.05,607.45,408582
2024-06-03,637.65,637.85,607.45,615.95,323142
2024-06-04,613.65,613.65,585.15,585.15,279761
2024-06-05,558.4,570.0,555.9,560.85,476640
2024-06-06,584.65,588.85,572.05,588.75,539873
2024-06-07,581.65,616.65,580.0,609.45,315234
2024-06-10,610.35,621.0,595.65,599.55,231332
2024-06-11,608.35,615.95,596.65,606.0,179818
2024-06-12,607.0,629.95,607.0,626.75,312455
2024-06-13,630.65,631.65,613.4,616.45,194068
2024-06-14,620.0,623.35,606.65,611.65,161296
2024-06-18,613.15,620.65,604.35,607.05,227346
2024-06-19,613.0,615.0,593.35,598.05,136785
2024-06-20,598.05,604.45,591.65,592.95,124353
2024-06-21,594.25,603.35,586.05,588.55,161981
2024-06-24,583.65,592.75,580.65,582.95,121419
2024-06-25,586.65,591.65,577.3,581.35,130690
2024-06-26,583.35,592.45,577.2,578.55,125631
2024-06-27,578.55,588.0,571.65,573.0,149358
2024-06-28,584.35,601.6,577.3,601.6,281131
2024-07-01,610.0,616.35,588.0,594.25,291429
2024-07-02,610.0,610.0,583.7,587.8,214510
2024-07-03,605.0,606.6,590.6,599.75,258038
2024-07-04,601.65,603.35,593.35,595.15,137763
2024-07-05,599.95,603.35,589.65,594.35,164108
2024-07-08,612.35,621.6,605.65,612.05,430512
2024-07-09,633.0,633.0,617.65,626.7,270644
2024-07-10,626.65,628.65,607.0,619.95,197214
2024-07-11,624.65,628.35,619.2,620.4,146453
2024-07-12,622.35,625.15,613.35,617.05,134433
2024-07-15,627.35,647.95,625.35,647.95,492326
2024-07-16,680.35,680.35,660.4,679.55,1041727
2024-07-18,679.75,713.55,670.55,713.55,1498178
2024-07-19,720.0,720.0,677.85,677.85,619455
2024-07-22,653.35,659.85,644.0,644.0,1372041
2024-07-23,646.65,658.0,611.8,621.1,986507
2024-07-24,624.0,652.15,620.65,625.85,489690
2024-07-25,619.35,622.65,606.65,613.95,176269
2024-07-26,644.65,644.65,630.0,643.8,393696
2024-07-29,639.35,646.45,619.35,626.65,291871
2024-07-30,626.5,646.0,615.35,630.5,228178
2024-07-31,630.5,640.0,615.75,619.15,186784
2024-08-01,626.6,650.1,616.0,646.05,419720
2024-08-02,633.35,678.0,633.25,673.4,738693
2024-08-05,640.0,680.65,639.75,650.45,555186
2024-08-06,650.45,666.0,617.95,619.45,321888
2024-08-07,625.35,646.15,624.0,643.95,130358
2024-08-08,644.0,676.15,630.0,676.15,736082
2024-08-09,703.35,709.95,696.0,709.95,827913
2024-08-12,716.65,745.35,674.65,732.55,728701
2024-08-13,729.95,729.95,695.95,695.95,468049
2024-08-14,673.35,686.65,661.15,668.15,582708
2024-08-16,668.15,682.65,664.0,667.45,390411
2024-08-19,693.35,695.35,666.65,670.25,346310
2024-08-20,679.8,679.8,649.35,652.7,341981
2024-08-21,619.95,633.35,619.95,625.15,1365265
2024-08-22,626.65,633.35,623.35,625.55,272270
2024-08-23,625.55,632.65,615.55,617.95,270883
2024-08-26,623.35,625.9,600.0,605.8,419992
2024-08-27,611.35,616.65,601.0,605.35,342216
2024-08-28,610.65,610.8,593.35,595.85,384976
2024-08-29,599.9,601.95,574.65,576.35,672201
2024-08-30,582.15,605.15,582.15,604.35,498899
2024-09-02,609.95,612.75,586.65,591.05,343078
2024-09-03,590.0,601.35,582.65,592.15,429441
2024-09-04,592.55,603.35,580.75,598.55,398095
2024-09-05,604.0,604.0,590.0,590.6,246828
2024-09-06,598.0,599.95,580.0,581.65,187902
2024-09-09,576.65,581.7,552.6,552.6,471033
2024-09-10,552.6,566.65,538.45,560.55,483265
2024-09-11,560.0,560.55,542.65,543.5,525067
2024-09-12,550.15,552.95,538.65,540.2,574832
2024-09-13,546.35,567.2,529.65,545.85,410752
2024-09-16,553.35,565.35,543.35,545.15,259416
2024-09-17,554.4,558.3,543.35,545.05,222812
2024-09-18,546.65,549.35,537.35,541.65,305226
2024-09-19,535.65,549.35,523.35,529.25,326961
2024-09-20,541.35,541.35,509.75,521.85,1309241
2024-09-23,533.35,547.35,526.65,543.05,299248
2024-09-24,570.15,570.15,570.15,570.15,133614
2024-09-25,598.65,598.65,584.35,598.65,691195
2024-09-26,601.65,604.85,574.15,598.65,478910
2024-09-27,599.8,599.8,573.35,576.7,406253
2024-09-30,579.85,586.0,570.65,575.9,178104
2024-10-01,578.9,584.65,568.7,570.45,115828
2024-10-03,556.75,566.65,546.65,553.3,274043
2024-10-04,553.3,563.2,534.0,537.75,332973
2024-10-07,546.0,553.35,510.85,514.2,647897
2024-10-08,512.0,539.9,494.65,538.35,431050
2024-10-09,540.0,563.3,540.0,552.95,249454
2024-10-10,562.65,562.65,534.6,536.35,259391
2024-10-11,536.65,545.35,526.65,533.0,127709
2024-10-14,533.35,545.35,530.0,532.05,168227
2024-10-15,537.9,543.95,530.0,535.0,185978
2024-10-16,532.0,561.35,530.0,559.2,426535
2024-10-17,563.85,563.85,535.35,550.15,172657
2024-10-18,553.35,553.35,535.35,546.25,198269
2024-10-21,536.0,553.2,530.0,533.4,198675
2024-10-22,531.35,533.35,509.85,517.05,435369
2024-10-23,526.0,531.35,504.1,524.35,195730
2024-10-24,525.15,530.0,514.0,522.6,160510
2024-10-25,522.65,526.65,496.45,504.7,479801
2024-10-28,494.0,513.65,494.0,499.95,295023
2024-10-29,500.0,505.1,481.35,483.45,344514
2024-10-30,481.35,507.65,481.35,494.25,627480
2024-10-31,499.95,518.95,494.7,518.7,504817
2024-11-01,526.65,544.6,519.8,540.25,245068
2024-11-04,547.3,563.35,520.0,554.4,584973
2024-11-05,551.55,566.65,548.05,563.35,661676
2024-11-06,579.95,579.95,536.1,548.25,1651316
2024-11-07,558.65,558.65,520.9,530.45,742098
2024-11-08,530.45,545.15,515.35,527.75,465548
2024-11-11,527.0,527.0,501.35,502.45,773528
2024-11-12,513.95,527.55,503.45,519.85,550432
2024-11-13,522.65,523.2,497.0,498.45,386005
2024-11-14,496.7,509.95,496.65,500.65,262039
2024-11-18,509.95,524.0,500.0,517.8,386973
2024-11-19,522.3,526.65,505.35,506.8,424379
2024-11-21,511.2,511.35,498.0,501.4,310226
2024-11-22,500.0,504.55,480.5,487.65,505085
2024-11-25,493.25,512.0,483.35,507.95,853650
2024-11-26,511.6,512.6,501.05,503.9,232851
2024-11-27,505.25,514.65,503.05,511.65,655497
2024-11-28,512.0,536.65,511.4,528.35,728727
2024-11-29,530.0,530.0,519.05,525.0,206878
2024-12-02,533.35,538.0,514.35,519.35,355881
2024-12-03,538.6,545.3,530.05,545.3,684479
2024-12-04,560.0,565.55,546.65,556.1,718868
2024-12-05,555.35,559.25,544.7,546.75,309340
2024-12-06,547.35,551.65,544.05,546.35,276407
2024-12-09,546.35,559.85,543.35,545.0,289854
2024-12-10,545.35,548.55,537.35,538.75,236598
2024-12-11,539.85,555.45,539.35,542.85,355063
2024-12-12,544.85,545.35,531.05,533.15,297056
2024-12-13,533.25,535.95,521.05,528.45,262373
2024-12-16,530.45,553.35,521.7,541.75,431966
2024-12-17,543.35,543.35,528.6,530.45,344406
2024-12-18,530.0,532.25,516.65,520.15,263927
2024-12-19,511.15,520.0,506.65,509.4,359605
2024-12-20,530.65,534.85,518.85,534.7,1581939
2024-12-23,546.0,548.55,529.05,530.85,434236
2024-12-24,535.15,535.2,519.65,523.65,344918
2024-12-26,529.6,536.6,523.65,529.75,311383
2024-12-27,530.15,540.35,530.15,532.85,339482
2024-12-30,543.95,559.2,532.0,536.75,844095
2024-12-31,536.75,547.25,530.0,543.45,383130
2025-01-01,546.65,555.25,544.75,552.7,327429
2025-01-02,559.95,576.55,556.65,571.85,1076590
2025-01-03,579.0,588.8,545.2,547.7,1138144
2025-01-06,546.0,551.95,520.35,521.3,607216
2025-01-07,513.95,519.9,500.05,504.85,661256
2025-01-08,510.0,514.0,489.0,491.4,607240
2025-01-09,496.0,498.55,481.2,483.1,473214
2025-01-10,483.0,484.65,458.95,458.95,1051753
2025-01-13,437.05,448.0,436.0,436.0,1349271
2025-01-14,422.0,434.0,414.2,418.6,3339424
2025-01-15,424.05,439.5,416.35,428.65,1706554
2025-01-16,436.95,443.95,422.1,426.65,936388
2025-01-17,429.95,432.0,417.1,418.5,497383
2025-01-20,420.0,426.85,415.0,419.85,778251
2025-01-21,421.85,427.95,409.0,410.05,512490
2025-01-22,410.05,410.9,389.55,389.55,771824
2025-01-23,370.1,389.0,370.1,370.1,3038522
2025-01-24,357.0,367.2,351.6,351.6,1802127
2025-01-27,336.55,344.7,334.05,334.05,1305109
2025-01-28,325.1,329.0,317.35,317.35,2938131
2025-01-29,319.9,333.2,313.4,333.2,679113
2025-01-30,349.85,349.85,349.85,349.85,43012
2025-01-31,367.3,367.3,367.3,367.3,38860
2025-02-01,362.7,385.65,357.7,385.65,1087079
2025-02-03,397.0,404.9,397.0,404.9,329847
2025-02-04,425.1,425.1,404.9,410.25,2849621
2025-02-05,415.0,430.75,400.1,430.75,733541
2025-02-06,432.1,452.25,418.1,452.25,1506793
2025-02-07,474.85,474.85,474.85,474.85,119304
2025-02-10,485.0,485.0,451.1,451.1,2624414
2025-02-11,437.0,455.45,428.55,428.55,613358
2025-02-12,413.15,423.4,407.15,407.2,1714640
2025-02-13,407.0,427.55,407.0,427.55,391476
2025-02-14,434.4,447.0,408.0,415.5,1540132
2025-02-17,412.9,417.0,394.75,395.7,924350
2025-02-18,395.0,397.45,375.75,375.75,715989
2025-02-19,364.75,394.5,361.2,394.5,1094392
2025-02-20,396.3,414.2,391.5,414.2,859879
2025-02-21,414.0,425.0,395.0,403.45,1167414
2025-02-24,397.0,408.2,384.35,399.15,1173169
2025-02-25,403.95,406.0,393.1,397.65,567829
2025-02-27,410.0,416.0,390.5,393.25,893030
2025-02-28,391.9,391.9,374.1,378.25,874280
2025-03-03,382.8,386.45,359.35,376.05,1407669
2025-03-04,364.15,394.85,364.15,382.9,1491576
2025-03-05,384.95,402.0,384.9,395.55,1481671
2025-03-06,403.75,407.95,390.0,391.65,913366
2025-03-07,391.65,411.2,390.9,405.35,1419242
2025-03-10,407.0,410.0,385.1,386.15,732844
2025-03-11,382.0,384.5,370.25,382.5,586029
2025-03-12,383.55,389.0,376.05,382.2,450472
2025-03-13,382.2,386.65,376.0,377.75,711563
2025-03-17,381.5,394.8,377.1,378.55,646419
2025-03-18,385.0,386.4,380.0,383.0,670553
2025-03-19,386.0,402.15,385.05,399.55,1381712
2025-03-20,404.0,416.5,396.1,414.95,1178169
2025-03-21,416.2,435.65,414.3,428.95,1368280
2025-03-24,433.0,447.6,430.0,438.75,902704
2025-03-25,440.0,444.4,423.0,425.0,828827
2025-03-26,419.0,430.95,406.0,407.8,860824
2025-03-27,404.0,421.0,403.2,417.15,1221615
2025-03-28,422.0,424.2,405.75,408.5,862907
2025-04-01,404.9,417.95,402.7,412.0,469589
2025-04-02,416.0,426.6,402.0,420.75,580097
2025-04-03,413.0,441.75,409.05,430.15,1451294
2025-04-04,429.0,431.5,408.65,408.8,806196
2025-04-07,367.95,389.7,367.95,385.15,1200751
2025-04-08,406.85,407.0,387.95,399.85,560763
2025-04-09,395.0,396.95,384.0,388.4,401573
2025-04-11,419.8,419.8,398.0,410.15,687814
2025-04-15,417.0,429.0,413.05,420.75,657265
2025-04-16,414.0,429.0,414.0,421.8,477471
2025-04-17,421.35,429.95,419.0,427.2,614306
2025-04-21,430.0,435.0,426.45,432.75,463566
2025-04-22,435.0,443.8,427.25,436.25,661446
2025-04-23,438.0,444.8,420.0,433.1,614380
2025-04-24,431.0,438.8,420.3,421.8,559611
2025-04-25,422.1,422.7,395.15,402.25,866430
2025-04-28,401.0,405.0,395.55,398.55,509142
2025-04-29,402.0,409.95,394.7,396.25,336457
2025-04-30,396.95,399.0,380.0,381.45,734056
2025-05-02,385.0,391.0,376.65,380.9,475810
2025-05-05,384.0,402.0,379.05,397.1,717148
2025-05-06,397.1,399.7,375.0,378.1,559610
2025-05-07,363.0,376.0,360.7,362.65,1417171
2025-05-08,363.95,370.95,356.0,359.25,934641
2025-05-09,336.0,352.0,336.0,348.35,916309
